py,5120,8,,0.0007533810003224062
threading,5120,8,,0.038975749999735854
parsl_htex,5120,8,,5.510342793000746
parsl_thread,5120,8,,0.23858990599910612
py,5120,8,0.001,5.618613524000466
threading,5120,8,0.001,0.09318172599887475
parsl_htex,5120,8,0.001,5.512473661001422
parsl_thread,5120,8,0.001,2.9757132480008295
py,5120,8,0.01,52.100488318001226
threading,5120,8,0.01,0.13102911599889921
parsl_htex,5120,8,0.01,15.429669368999384
parsl_thread,5120,8,0.01,26.169603192000068
py,5120,64,,0.000751845000195317
threading,5120,64,,0.004863002999627497
multiprocess,5120,64,,0.12218521000067994
parsl_htex,5120,64,,0.6726720560000103
parsl_thread,5120,64,,0.03260926700022537
py,5120,64,0.001,5.743766863999554
threading,5120,64,0.001,0.0771137510000699
multiprocess,5120,64,0.001,0.26142763099960575
parsl_htex,5120,64,0.001,2.1567442069990648
parsl_thread,5120,64,0.001,2.791378625001016
py,5120,64,0.01,52.007442502999766
threading,5120,64,0.01,0.6517886399997224
multiprocess,5120,64,0.01,0.8319634260005841
parsl_htex,5120,64,0.01,17.358070064999993
parsl_thread,5120,64,0.01,26.070051070999398
py,5120,256,,0.0007581310001114616
threading,5120,256,,0.00367157400069118
multiprocess,5120,256,,0.03514067699870793
parsl_htex,5120,256,,0.3022982549991866
parsl_thread,5120,256,,0.007241530000101193
py,5120,256,0.001,5.617137002000163
threading,5120,256,0.001,0.2758441309997579
multiprocess,5120,256,0.001,0.3159720590010693
parsl_htex,5120,256,0.001,1.428603298998496
parsl_thread,5120,256,0.001,2.78231192399835
py,5120,256,0.01,52.16930313699959
threading,5120,256,0.01,2.5911511889989924
multiprocess,5120,256,0.01,2.6399201339991123
parsl_htex,5120,256,0.01,18.18310610900153
parsl_thread,5120,256,0.01,25.990251978999368
py,5120,512,,0.0007351530002779327
threading,5120,512,,0.0026410609989397926
multiprocess,5120,512,,0.02031560400064336
parsl_htex,5120,512,,0.2612489059993095
parsl_thread,5120,512,,0.008714838999367203
py,5120,512,0.001,5.61581839199971
threading,5120,512,0.001,0.550493971000833
multiprocess,5120,512,0.001,0.5721504640005151
parsl_htex,5120,512,0.001,1.4332944210000278
parsl_thread,5120,512,0.001,2.7870631799996772
py,5120,512,0.01,52.12319299400042
threading,5120,512,0.01,5.199153698000373
multiprocess,5120,512,0.01,5.21778919100143
parsl_htex,5120,512,0.01,15.692302226998436
parsl_thread,5120,512,0.01,26.04489459800061
py,5120,1024,,0.0007846699991205242
threading,5120,1024,,0.0026467169991519768
multiprocess,5120,1024,,0.01385803700031829
parsl_htex,5120,1024,,0.27534059900062857
parsl_thread,5120,1024,,0.006117004999396158
py,5120,1024,0.001,5.597027743000581
threading,5120,1024,0.001,1.1071248140015086
multiprocess,5120,1024,0.001,1.1138110289994074
parsl_htex,5120,1024,0.001,1.3613982570004737
parsl_thread,5120,1024,0.001,3.3403504010002507
py,5120,1024,0.01,51.77298371799952
threading,5120,1024,0.01,10.349382984999465
multiprocess,5120,1024,0.01,10.38065644100061
parsl_htex,5120,1024,0.01,10.602124105000257
parsl_thread,5120,1024,0.01,31.132598258000144
py,10240,8,,0.001486298999225255
threading,10240,8,,0.07572280400017917
parsl_htex,10240,8,,20.591990689999875
parsl_thread,10240,8,,0.4871192800001154
py,10240,8,0.001,11.150763972000277
threading,10240,8,0.001,0.1836461410002812
parsl_htex,10240,8,0.001,20.073746019999817
parsl_thread,10240,8,0.001,5.878981712001405
py,10240,8,0.01,104.2474008549998
threading,10240,8,0.01,0.23235394100083795
parsl_htex,10240,8,0.01,30.797673287999714
parsl_thread,10240,8,0.01,52.43592038600036
py,10240,64,,0.0014263749999372521
threading,10240,64,,0.017295849000220187
multiprocess,10240,64,,0.2297427739995328
parsl_htex,10240,64,,2.5952018079988193
parsl_thread,10240,64,,0.0680451889984397
py,10240,64,0.001,11.237394145999133
threading,10240,64,0.001,0.11301918800018029
multiprocess,10240,64,0.001,0.4192505099999835
parsl_htex,10240,64,0.001,4.056633398000486
parsl_thread,10240,64,0.001,5.610614795001311
py,10240,64,0.01,104.28652984899963
threading,10240,64,0.01,0.6621257629994943
multiprocess,10240,64,0.01,1.0379110680005397
parsl_htex,10240,64,0.01,33.80796299400026
parsl_thread,10240,64,0.01,52.08909912400122
py,10240,256,,0.001478754998970544
threading,10240,256,,0.007157435000408441
multiprocess,10240,256,,0.061601105000590906
parsl_htex,10240,256,,0.6369990709990816
parsl_thread,10240,256,,0.015552390999800991
py,10240,256,0.001,11.21931135900013
threading,10240,256,0.001,0.2792636930007575
multiprocess,10240,256,0.001,0.3624672149999242
parsl_htex,10240,256,0.001,2.3603013169995393
parsl_thread,10240,256,0.001,5.573425992999546
py,10240,256,0.01,104.39083370999833
threading,10240,256,0.01,2.5983348750014557
multiprocess,10240,256,0.01,2.682931527000619
parsl_htex,10240,256,0.01,33.51066627799992
parsl_thread,10240,256,0.01,52.12696219600002
py,10240,512,,0.001516120999440318
threading,10240,512,,0.004900433999864617
multiprocess,10240,512,,0.034177392999481526
parsl_htex,10240,512,,0.3254377020002721
parsl_thread,10240,512,,0.009001111999168643
py,10240,512,0.001,11.211961021999741
threading,10240,512,0.001,0.5504964419997123
multiprocess,10240,512,0.001,0.589585931998954
parsl_htex,10240,512,0.001,2.6770433940000657
parsl_thread,10240,512,0.001,5.569804287999432
py,10240,512,0.01,104.04831387599916
threading,10240,512,0.01,5.193106712998997
multiprocess,10240,512,0.01,5.2416862760001095
parsl_htex,10240,512,0.01,36.1654260159994
parsl_thread,10240,512,0.01,51.94820179999988
py,10240,1024,,0.0015191929996944964
threading,10240,1024,,0.004725061000499409
multiprocess,10240,1024,,0.0201640960003715
parsl_htex,10240,1024,,0.28588134100027673
